CONCEPT_PATH;CONCEPT_CD;NAME_CHAR;VALTYPE_CD;UNIT_CD;CONCEPT_BLOB;UPDATE_DATE;DOWNLOAD_DATE;IMPORT_DATE;SOURCESYSTEM_CD;UPLOAD_ID
\CONCEPT;GENERAL_CONCEPT;CONCEPT;S;;;;;2023-01-06;CUSTOM;859723
\CONCEPT\LA\1;LOINC;LOINC;A;;;;;2023-01-06;CUSTOM;859723
\CONCEPT\LA\2;SNOMED-CT;SNOMED-CT;A;;;;;2023-01-06;CUSTOM;859723
\CONCEPT\LA\3;ICD10-2019;ICD10-2019;A;;;;;2023-01-06;CUSTOM;859723
\CONCEPT\LA\4;CUSTOM;CUSTOM;A;;;;;2023-01-06;CUSTOM;859723
\CONCEPT\LA\U;UNKNOWN;unbekannt;A;;;;;2023-01-06;CUSTOM;859723
\CUSTOM\Anamnese\DrugIntake;CUSTOM: DRUGINTAKE;Einnahme Demenz Medikament;F;;;;;2023-01-16;SNOMED-CT;859723
\CUSTOM\ANAMNESE\EDUCATION;CUSTOM: Anamnese\Education;Bildungsgrad;S;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\1\Anamnese\Education\LA1;CUSTOM: Anamnese\Education\LA1;8. Klasse;A;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\2\Anamnese\Education\LA2;CUSTOM: Anamnese\Education\LA2;10. Klasse;A;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\3\Anamnese\Education\LA3;CUSTOM: Anamnese\Education\LA3;Abitur;A;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\4\Anamnese\Education\LA4;CUSTOM: Anamnese\Education\LA4;Fachschule;A;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\5\Anamnese\Education\LA5;CUSTOM: Anamnese\Education\LA5;keine;A;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\6\Anamnese\Education\LA6;CUSTOM: Anamnese\Education\LA6;unbekannt;A;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\6\Anamnese\Education\LA7;CUSTOM: Anamnese\Education\LA7;9. Klasse;A;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\6\Anamnese\Education\LA8;CUSTOM: Anamnese\Education\LA8;education;A;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\6\Anamnese\Education\LA9;CUSTOM: Anamnese\Education\LA9;studium;A;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\Diagnosis\Dementia;CUSTOM: DIAGNOSIS_DEMENTIA;Schweregrad der Demenz;S;;;;;2023-01-21;CUSTOM;859723
\CUSTOM\IMAGING\CT\BRAIN\Findings;CUSTOM: CT\BRAIN\FINDINGS;Befund CT Schaedel / CCT;T;;;;;2023-01-16;CUSTOM;859723
\CUSTOM\IMAGING\MRI\BRAIN\Findings;CUSTOM: MRI\BRAIN\FINDINGS;Befund MRT Schaedel / cMRT;T;;;;;2023-01-16;CUSTOM;859723
\CUSTOM\METABOLIC\VO2MAX\6MIN;CUSTOM: VO2MAX\6MIN;VO2max - 6min;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\METABOLIC\VO2MAX\ERGOMETER;CUSTOM: VO2MAX\ERGOMETER;VO2max - Ergometer;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\METABOLIC\VO2MAX\FB;CUSTOM: VO2MAX\FB;VO2max - FB;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\BADL;CUSTOM: NP\BADL;B-ADL / Gesamtscore;N;;;;;2023-01-16;CUSTOM;859723
\CUSTOM\NP\BFI10;CUSTOM: NP\BFI10;BFI-10 (Big Five Inventory);N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\BFI10\E;CUSTOM: NP\BFI10\E;BFI-10 Extraversion;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\BFI10\G;CUSTOM: NP\BFI10\G;BFI-10 Gewissenhaftigkeit;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\BFI10\N;CUSTOM: NP\BFI10\N;BFI-10 Neurotizismus;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\BFI10\O;CUSTOM: NP\BFI10\O;BFI-10 Offenheit;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\BFI10\V;CUSTOM: NP\BFI10\V;BFI-10 Vertraeglichkeit;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\ECOG;CUSTOM: NP\ECOG;ECOG - Everyday Cognition;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\ECOG\TOTAL;CUSTOM: NP\ECOG\TOTALSCORE;ECOG - Total Score;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\IQCODE;CUSTOM: NP\IQCODE;IQCODE / Gesamtscore;N;;;;;2023-01-16;CUSTOM;859723
\CUSTOM\NP\Lachs;CUSTOM: NP\LACHS;Lachs / Gesamtscore;T;;;;;2023-01-16;CUSTOM;859723
\CUSTOM\NP\MFQ;CUSTOM: NP\MFQ;MFQ (Memory Functioning Questionnaire);N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MFQ\1;CUSTOM: NP\MFQ\1;MFQ - Subscore 1 (subjective complaint);N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MFQ\2;CUSTOM: NP\MFQ\2;MFQ - Subscore 2;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MFQ\3;CUSTOM: NP\MFQ\3;MFQ - Subscore 3;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MFQ\4;CUSTOM: NP\MFQ\4;MFQ - Subscore 4;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MFQ\5;CUSTOM: NP\MFQ\5;MFQ - Subscore 5;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MFQ\6;CUSTOM: NP\MFQ\6;MFQ - Subscore 6;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MFQ\7;CUSTOM: NP\MFQ\7;MFQ - Subscore 7;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MFQ\8;CUSTOM: NP\MFQ\8;MFQ - Subscore 8;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MWTB;CUSTOM: NP\MWTB;MWT-B (Mehrfachwahl-Wortschatz-Intelligenztest);F;;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MWTB\C;CUSTOM: NP\MWTB\C;MWT-B C-Wert;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\NP\MWTB\RAW;CUSTOM: NP\MWTB\RAW;MWT-B Rohwert;N;POINTS;;;;2023-01-18;CUSTOM;859723
\CUSTOM\Progressing\toDementia;CUSTOM: PROGRESSION_DEMENTIA;Progredienz zu Demenz;F;;;;;2023-01-06;CUSTOM;79190712
\CUSTOM\SCORES\BAIN_TREMOR;CUSTOM: SCORES\BAIN_TREMOR;Bain Tremorskala;N;POINTS;;;;2023-01-26;CUSTOM;859723
\CUSTOM\SCORES\CAIDE;CUSTOM: SCORES\BAIN_CAIDE;CAIDE Dementia Risk Score;N;POINTS;;;;2023-02-01;CUSTOM;859723
\CUSTOM\SCORES\DNMSQUEST;CUSTOM: SCORES\DNMSQUEST;DNMSQuest - Dystonia Non-Motor Symptoms Questionnaire;N;POINTS;;;;2023-01-26;CUSTOM;859723
\CUSTOM\SCORES\NMSQUEST;CUSTOM: SCORES\NMSQUEST;NMS Quest - Parkinson;N;POINTS;;;;2023-01-26;CUSTOM;859723
\ICD-10\F00-F09\F06\F06.7;ICD10: F06.7;Mild cognitive disorder;A;;;;;2023-01-06;ICD10-2019;859723
\ICD-10\I00-I99\I11\I11.0;ICD10: I11.0;Hypertensive heart disease with (congestive) heart failure;A;;;;;2023-01-06;ICD10-2019;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6;LID: 46463-6;Race or Ethnicity;S;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\1;LID: LA6155-1;American Indian or Alaska Native;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\2;LID: LA6156-9;Asian;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\3;LID: LA6162-7;Black or African-American;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\4;LID: LA6214-6;Hispanic or Latino;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\5;LID: LA6266-6;Native Hawaiian or Pacific Islander;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\6;LID: LA4457-3;White;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\UK;LID: LA4489-6;Unknown;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3;LID: 54505-3;Language;S;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\1;LID: LA43-XX;German;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\2;LID: LA43-5;English;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\3;LID: LA44-3;Spanish;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\4;LID: LA4168-6;Chinese;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\4;LID: LA46-8;Other;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\74287-4;LID: 74287-4;Occupation;T;;;;;2023-01-06;LOINC;79190712
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1;LID: 45404-1;Maritual status;S;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\1;LID: LA45404-1;never married;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\2;LID: LA45404-2;married;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\3;LID: LA45404-3;widowed;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\4;LID: LA45404-4;seperated;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\5;LID: LA45404-5;divorced;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\6;LID: LA17717-2;single;A;;;;;2023-01-06;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\7;LID: LA32570-6;cohabitating;A;;;;;2023-01-06;LOINC;859723
\LOINC\ATOM\BP\8462-4;LID: 8462-4;Blood pressure diastolic;N;mmHg;;;;2023-01-03;LOINC;859723
\LOINC\ATOM\BP\8480-6;LID: 8480-6;Blood pressure systolic;N;mmHg;;;;2023-01-03;LOINC;859723
\LOINC\ATOM\HRTRATE\8867-4;LID: 8867-4;Heart rate;N;beats/min;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\ 6298-4;LID:  6298-4;Kalium in Blood;N;mmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\14646-4;LID: 14646-4;HDL-Cholesterin (Moles/Volume) in Serum or Plasma;N;mmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\14685-2;LID: 14685-2;Cobalamin (Vitamin B12) (Moles/volume) in serum or plasma;N;pmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\14879-1;LID: 14879-1;Phosphat (Mol/volume) in Serum or Plasma;N;mmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\14927-8;LID: 14927-8;Triglyceride (Moles/Volume) in Blood;N;mmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\20570-8;LID: 20570-8;Hematocrit (Volume Fraction) of Blood;N;%;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\22664-7;LID: 22664-7;Urea (Moles/volume) in Serum or Plasma;N;mmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\22748-8;LID: 22748-8;LDL-Cholesterin (Moles/Volume) in Serum or Plasma;N;mmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\2593-2;LID: 2593-2;Magnesium( Mole/volume) in Blood;N;mmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\26453-1;LID: 26453-1;Erythrocytes (#/Volume) in Blood;N;Tpt/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\26464-8;LID: 26464-8;Leukocytes (#/Volume) in Blood;N;Gpt/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\26515-7;LID: 26515-7;Platelets (#/volume) in Blood;N;Gpt/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\2947-0;LID: 2085-9;HDL-Cholesterin;N;;;;;2023-01-06;LOINC;859723
\LOINC\CHEM\Bld\2947-0;LID: 2947-0;Natrium (mole/volume) in Blood;N;mmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\3173-2;LID: 3173-2;aPTT in Blood by C.A;N;s;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\34714-6;LID: 34714-6;INR in Blood by Coagulation assay;N;;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\38483-4;LID: 38483-4;kreatinin (Mass/Voloume) in Blood;N;umol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\6298-4;LID: 6298-4;Kalium;N;mmol/l;;;;2023-01-16;LOINC;859723
\LOINC\CHEM\Bld\718-7;LID: 718-7;Hemoglobin (Mass/Volume) in Blood;N;mmol/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\74246-8;LID: 74246-8;Haemoglobin A1c/haemoglobin.total in Blood durch IFCC-protokoll;N;%;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\Bld\76485-2;LID: 76485-2;C-reaktives Protein Moles/Volume in serum or Plasma: 76485-2;N;mg/l;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\CSF\30160-6;LID: 30160-6;Tau-Protein (Mass/Volume) in Cerebral spinal fluid;N;pg/ml;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\CSF\33203-1;LID: 33203-1;Amyloid beta 42 peptide (Mass/Volume) in cerebral spinal fluid;N;pg/ml;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\CSF\72260-3;LID: 72260-3;Phosphorylated tau 181 (Mass/Volume) in cerebral spinal fluid by Immunoassay;N;pg/ml;;;;2023-01-03;LOINC;859723
\LOINC\CHEM\LP40001-7;LID: LP40001-7;TPO-AK (Thyreoperoxidase-Antikoerper);N;U/ml;;;;2023-01-16;LOINC;859723
\LOINC\CLINICAL\PANEL\UPDRS\77717-7;LID: 77717-7;UPDRS - Unified Parkinson's Disease Rating Scale ;F;;;;;2023-01-26;LOINC;859723
\LOINC\CLINICAL\PANEL\UPDRS\77717-7\77720-1;LID: 77720-1;UPDRS III - Motor;N;POINTS;;;;2023-01-26;LOINC;859723
\LOINC\HX\11331-6;LID: 11331-6;History of Alcohol use;S;;;;;2023-01-03;LOINC;859723
\LOINC\HX\72166-2;LID: 72166-2;Tabacco Smoking status;S;;;;;2023-01-03;LOINC;859723
\LOINC\HX\72166-2\LA\15920-4\LA15920-4;LID: LA15920-4;former smoker;A;;;;;2023-01-03;LOINC;859723
\LOINC\HX\72166-2\LA\18976-3\LA18976-3;LID: LA18976-3;current every day smoker;A;;;;;2023-01-03;LOINC;859723
\LOINC\HX\72166-2\LA\18977-1\LA18977-1;LID: LA18977-1;current some day smoker;A;;;;;2023-01-03;LOINC;859723
\LOINC\HX\72166-2\LA\18978-9\LA18978-9;LID: LA18978-9;never smoker;A;;;;;2023-01-03;LOINC;859723
\LOINC\HX\72166-2\LA\18979-7\LA18979-7;LID: LA18979-7;smoker, current status unkown;A;;;;;2023-01-03;LOINC;859723
\LOINC\HX\72166-2\LA\18980-5\LA18980-5;LID: LA18980-5;Unkwon if ever smoked;A;;;;;2023-01-03;LOINC;859723
\LOINC\HX\99222-2;LID: 99222-2;Employed;F;;;;;2023-01-24;LOINC;859723
\LOINC\HX\99222-2T;LID: 99222-2T;Employment;T;;;;;2023-01-24;LOINC;859723
\LOINC\HX\LL6006-2;LID: LL6006-2;Employment Situations;S;;;;;2023-01-24;LOINC;859723
\LOINC\HX\LL6006-2\LA\1;LID: LA17991-3;retired;A;;;;;2023-01-24;LOINC;859723
\LOINC\HX\LL6006-2\LA\2;LID: LA32460-0;permanently unable to work;A;;;;;2023-01-24;LOINC;859723
\LOINC\HX\LL6006-2\LA\3;LID: LA46-8*;other;A;;;;;2023-01-24;LOINC;859723
\LOINC\MEDS\18607-2;LID: 18607-2;Current medication Dose;N;variabel;;;;2023-01-03;LOINC;859723
\LOINC\MEDS\52418-1;LID: 52418-1;Current medication, Name;T;;;;;2023-01-03;LOINC;859723
\LOINC\PHENX\Patient\63900-5;LID: 63900-5;Age;N;years;{'range':[0,200]};;;2023-01-06;LOINC;859723
\LOINC\REHAB\18630-4;LID: 18630-4;Primary Diagnosis;T;;;;;2023-01-03;LOINC;859723
\LOINC\SURVEY\72107-6;LID: 72107-6;MMSE;N;POINTS;;;;2023-01-03;LOINC;859723
\LOINC\SURVEY\72107-6\72106-8;LID: 72106-8;MMSE Total Score;N;POINTS;;;;2023-01-03;LOINC;859723
\LOINC\SURVEY\72133-2;LID: 72133-2;MOCA;F;;;;;2023-01-03;LOINC;859723
\LOINC\SURVEY\72133-2\72172-0;LID: 72172-0;MOCA Total Score;N;POINTS;;;;2023-01-03;LOINC;859723
\SNOMED-CD\254291000\273249006\273882000;SCTID: 273882000;TMT - Trail making test;N;POINTS;;;;2023-01-18;SNOMED-CT;859723
\SNOMED-CD\254291000\273249006\273882000\TMTA\C\NP\TMT\A\C;CUSTOM: NP\TMT\A\C;TMT-A C-Wert;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTA\RAW\NP\TMT\A\RAW;CUSTOM: NP\TMT\A\RAW;TMT-A Rohwert;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTB\C\NP\TMT\B\C;CUSTOM: NP\TMT\B\C;TMT-B C-Wert;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTB\RAW\NP\TMT\B\RAW;CUSTOM: NP\TMT\B\RAW;TMT-B Rohwert;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTVR\A\NP\TMT\VR\A;CUSTOM: NP\TMT\VR\A;TMT-A VR Version;N;Seconds;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTVR\B\NP\TMT\VR\B;CUSTOM: NP\TMT\VR\B;TMT-B VR Version;N;Seconds;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTVR\NP\TMT\VR;CUSTOM: NP\TMT\VR;TMT - VR Version;N;Seconds;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\304776005;SCTID: 304776005;Farbe-Wort-Interferenz-Test (Stroop neuropsychological screening test);N;POINTS;;;;2023-01-18;SNOMED-CT;859723
\SNOMED-CD\254291000\273249006\304776005\1\NP\STROOP\1;CUSTOM: NP\STROOP\1;Stroop - Part 1;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\304776005\2\NP\STROOP\2;CUSTOM: NP\STROOP\2;Stroop - Part 2;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\304776005\3\NP\STROOP\3;CUSTOM: NP\STROOP\3;Stroop - Part 3;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\307792009\311521009;SCTID: 311521009;ROCFT (Rey-Osterrieth Complex Figure Test);N;POINTS;;;;2023-01-18;SNOMED-CT;859723
\SNOMED-CD\254291000\273249006\307792009\311521009\CFG\NP\ROCFT\CFT;CUSTOM: NP\ROCFT\CFT;ROCFT CFT;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\307792009\311521009\CFM\NP\ROCFT\CFM;CUSTOM: NP\ROCFT\CFM;ROCFT CFM;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\307792009\311521009\CQM\NP\ROCFT\CQM;CUSTOM: NP\ROCFT\CQM;ROCFT CQM;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\311478003;SCTID: 311478003;VLMT - Verbaler Lern- und Merkfaehigkeitstest;N;POINTS;;;;2023-01-18;SNOMED-CT;859723
\SNOMED-CD\254291000\273249006\311478003\DG1\NP\VLMT\DG1;CUSTOM: NP\VLMT\DG1;VLMT - Dg1;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\311478003\DG5_7\NP\VLMT\DG5_7;CUSTOM: NP\VLMT\DG5_7;VLMT - Dg5-7;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\311478003\DG5\NP\VLMT\DG5;CUSTOM: NP\VLMT\DG5;VLMT - Dg5;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CD\254291000\273249006\311478003\W_F\NP\VLMT\W_F;CUSTOM: NP\VLMT\W_F;VLMT - W-F;N;POINTS;;;;2023-01-18;CUSTOM;859723
\SNOMED-CT\138875005\71388002\14734007\305056002\305335007\305349003\40274000;SCTID: 40274000;Grund der Einweisung / Clinic admission;T;;;;;2023-02-01;SNOMED-CT;859723
\SNOMED-CD\363787002\363788007\416342005\716757008;SCTID: 716757008;Referring organization;T;;;;;2023-02-01;SNOMED-CT;859723
\SNOMED-CD\363787002\363788007\363870007\720433000;SCTID: 720433000;PHQ-9 (Patient Health Questionnaire Nine Item score);N;POINTS;;;;2023-01-18;SNOMED-CT;859723
