CONCEPT_PATH;CONCEPT_CD;NAME_CHAR;VALTYPE_CD;RELATED_CONCEPT;UNIT_CD;CONCEPT_BLOB;UPDATE_DATE;DOWNLOAD_DATE;IMPORT_DATE;SOURCESYSTEM_CD;UPLOAD_ID
\CONCEPT;GENERAL_CONCEPT;CONCEPT;S;;;;;;06.01.23;CUSTOM;859723
\CONCEPT\LA\1;LOINC;LOINC;A;;;;;;06.01.23;CUSTOM;859723
\CONCEPT\LA\2;SNOMED-CT;SNOMED-CT;A;;;;;;06.01.23;CUSTOM;859723
\CONCEPT\LA\3;ICD10-2019;ICD10-2019;A;;;;;;06.01.23;CUSTOM;859723
\CONCEPT\LA\4;CUSTOM;CUSTOM;A;;;;;;06.01.23;CUSTOM;859723
\CONCEPT\LA\U;UNKNOWN;unbekannt;A;;;;;;06.01.23;CUSTOM;859723
\CUSTOM\Anamnese\DrugIntake;CUSTOM: DRUGINTAKE;Einnahme Demenz Medikament;F;;;;;;16.01.23;SNOMED-CT;859723
\CUSTOM\ANAMNESE\EDUCATION;CUSTOM: Anamnese\Education;Bildungsgrad;S;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\1\Anamnese\Education\LA1;CUSTOM: Anamnese\Education\LA1;8. Klasse;A;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\2\Anamnese\Education\LA2;CUSTOM: Anamnese\Education\LA2;10. Klasse;A;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\3\Anamnese\Education\LA3;CUSTOM: Anamnese\Education\LA3;Abitur;A;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\4\Anamnese\Education\LA4;CUSTOM: Anamnese\Education\LA4;Fachschule;A;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\5\Anamnese\Education\LA5;CUSTOM: Anamnese\Education\LA5;keine;A;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\6\Anamnese\Education\LA6;CUSTOM: Anamnese\Education\LA6;unbekannt;A;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\6\Anamnese\Education\LA7;CUSTOM: Anamnese\Education\LA7;9. Klasse;A;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\6\Anamnese\Education\LA8;CUSTOM: Anamnese\Education\LA8;education;A;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\ANAMNESE\EDUCATION\LA\6\Anamnese\Education\LA9;CUSTOM: Anamnese\Education\LA9;studium;A;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\Diagnosis\Dementia;CUSTOM: DIAGNOSIS_DEMENTIA;Schweregrad der Demenz;S;;;;;;21.01.23;CUSTOM;859723
\CUSTOM\IMAGING\CT\BRAIN\Findings;CUSTOM: CT\BRAIN\FINDINGS;Befund CT Schaedel / CCT;T;;;;;;16.01.23;CUSTOM;859723
\CUSTOM\IMAGING\FMRT\BRAIN\EXISTS;CUSTOM: FMRI_BRAIN_EXISTS;fMRT existiert;F;;;;;;16.01.23;CUSTOM;859723
\CUSTOM\IMAGING\MEG\EXISTS;CUSTOM: MEG_EXISTS;MEG existiert;F;;;;;;16.01.23;CUSTOM;859723
\CUSTOM\IMAGING\MRI\BRAIN\EXISTS;CUSTOM: MRI_BRAIN_EXISTS;MRT Schaedel exisitiert;F;;;;;;16.01.23;CUSTOM;859723
\CUSTOM\IMAGING\MRI\BRAIN\EXISTS\90D;MOD: MRI_BRAIN_EXISTS 90D;MRT_3T_2_90d;F;CUSTOM: MRI_BRAIN_EXISTS;;;;;16.01.23;CUSTOM;859723
\CUSTOM\IMAGING\MRI\BRAIN\Findings;CUSTOM: MRI\BRAIN\FINDINGS;Befund MRT Schaedel / cMRT;T;;;;;;16.01.23;CUSTOM;859723
\CUSTOM\METABOLIC\VO2MAX\6MIN;CUSTOM: VO2MAX\6MIN;VO2max - 6min;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\METABOLIC\VO2MAX\ERGOMETER;CUSTOM: VO2MAX\ERGOMETER;VO2max - Ergometer;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\METABOLIC\VO2MAX\FB;CUSTOM: VO2MAX\FB;VO2max - FB;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\BADL;CUSTOM: NP\BADL;B-ADL / Gesamtscore;N;;;;;;16.01.23;CUSTOM;859723
\CUSTOM\NP\BFI10;CUSTOM: NP\BFI10;BFI-10 (Big Five Inventory);N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\BFI10\E;CUSTOM: NP\BFI10\E;BFI-10 Extraversion;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\BFI10\G;CUSTOM: NP\BFI10\G;BFI-10 Gewissenhaftigkeit;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\BFI10\N;CUSTOM: NP\BFI10\N;BFI-10 Neurotizismus;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\BFI10\O;CUSTOM: NP\BFI10\O;BFI-10 Offenheit;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\BFI10\V;CUSTOM: NP\BFI10\V;BFI-10 Vertraeglichkeit;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\ECOG;CUSTOM: NP\ECOG;ECOG - Everyday Cognition;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\ECOG\TOTAL;CUSTOM: NP\ECOG\TOTALSCORE;ECOG - Total Score;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\IQCODE;CUSTOM: NP\IQCODE;IQCODE / Gesamtscore;N;;;;;;16.01.23;CUSTOM;859723
\CUSTOM\NP\Lachs;CUSTOM: NP\LACHS;Lachs / Gesamtscore;T;;;;;;16.01.23;CUSTOM;859723
\CUSTOM\NP\MFQ;CUSTOM: NP\MFQ;MFQ (Memory Functioning Questionnaire);N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MFQ\1;CUSTOM: NP\MFQ\1;MFQ - Subscore 1 (subjective complaint);N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MFQ\2;CUSTOM: NP\MFQ\2;MFQ - Subscore 2;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MFQ\3;CUSTOM: NP\MFQ\3;MFQ - Subscore 3;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MFQ\4;CUSTOM: NP\MFQ\4;MFQ - Subscore 4;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MFQ\5;CUSTOM: NP\MFQ\5;MFQ - Subscore 5;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MFQ\6;CUSTOM: NP\MFQ\6;MFQ - Subscore 6;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MFQ\7;CUSTOM: NP\MFQ\7;MFQ - Subscore 7;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MFQ\8;CUSTOM: NP\MFQ\8;MFQ - Subscore 8;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MWTB;CUSTOM: NP\MWTB;MWT-B (Mehrfachwahl-Wortschatz-Intelligenztest);F;;;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MWTB\C;CUSTOM: NP\MWTB\C;MWT-B C-Wert;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\NP\MWTB\RAW;CUSTOM: NP\MWTB\RAW;MWT-B Rohwert;N;;POINTS;;;;18.01.23;CUSTOM;859723
\CUSTOM\Progressing\toDementia;CUSTOM: PROGRESSION_DEMENTIA;Progredienz zu Demenz;F;;;;;;06.01.23;CUSTOM;79190712
\CUSTOM\SCORES\BAIN_TREMOR;CUSTOM: SCORES\BAIN_TREMOR;Bain Tremorskala;N;;POINTS;;;;26.01.23;CUSTOM;859723
\CUSTOM\SCORES\CAIDE;CUSTOM: SCORES\BAIN_CAIDE;CAIDE Dementia Risk Score;N;;POINTS;;;;01.02.23;CUSTOM;859723
\CUSTOM\SCORES\DNMSQUEST;CUSTOM: SCORES\DNMSQUEST;DNMSQuest - Dystonia Non-Motor Symptoms Questionnaire;N;;POINTS;;;;26.01.23;CUSTOM;859723
\CUSTOM\SCORES\NMSQUEST;CUSTOM: SCORES\NMSQUEST;NMS Quest - Parkinson;N;;POINTS;;;;26.01.23;CUSTOM;859723
\CUSTOM\SCORES\TWSTRS;CUSTOM: SCORES\TWSTRS;TWSTRS - Toronto Western Spasmodic Torticollis Rating Scale;N;;POINTS;;;;22.02.23;CUSTOM;859723
\CUSTOM\STROKE\DIAGNOSIS\DIAGNOSE_PRIM;CUSTOM: STROKE_DIAGNOSE_PRIM;Schlaganfalldiagnose;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\DIAGNOSIS\DIAGNOSE_SEC;CUSTOM: STROKE_DIAGNOSE_SEC;Sek. Schlaganfalldiagnose;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\EXTERN\IS_EXTERNE_ZUVERLEGUNG;CUSTOM: STROKE_IS_EXTERNE_ZUVERLEGUNG;Externe Zuverlegung;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_PRIM;CUSTOM: STROKE_BRAIN_SIDE_AFFECTED_PRIM;Lokalisation Schlaganfall;S;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_PRIM\LA\1;CUSTOM: STROKE_SIDE_LEFT;left;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_PRIM\LA\2;CUSTOM: STROKE_SIDE_RIGHT;right;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_PRIM\LA\3;CUSTOM: STROKE_SIDE_BOTH;both;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_PRIM\LA\4;CUSTOM: STROKE_SIDE_UNKNOWN;unknown;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_SEC;CUSTOM: STROKE_BRAIN_SIDE_AFFECTED_SEC;Lokalisation Schlaganfall sekunaer;S;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_SEC\LA\1;CUSTOM: STROKE_SIDE_SEC_LEFT;left;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_SEC\LA\2;CUSTOM: STROKE_SIDE_SEC_RIGHT;right;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_SEC\LA\3;CUSTOM: STROKE_SIDE_SEC_BOTH;both;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\BRAIN_SIDE_AFFECTED_SEC\LA\4;CUSTOM: STROKE_SIDE_SEC_UNKNOWN;unknown;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\PRIMARY;CUSTOM: STROKE_LOCATION_PRIMARY;Strokelokalisation_1;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\LOCATION\SECONDARY;CUSTOM: STROKE_LOCATION_SECONDARY;Strokelokalisation_2;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_OAK_AT_RELEASE;CUSTOM: STROKE_IS_OAK_AT_RELEASE;is_OAK_bei_Entlassung;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_REPORT_ANTICOAGULATION;CUSTOM: STROKE_IS_REPORT_ANTICOAGULATION;is_report_anticoagulation;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_REPORT_DIABETES;CUSTOM: STROKE_IS_REPORT_DIABETES;is_report_diabetes;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_REPORT_DTAH;CUSTOM: STROKE_IS_REPORT_DTAH;is_report_DTAH;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_REPORT_HYPERTENSION;CUSTOM: STROKE_IS_REPORT_HYPERTENSION;is_report_hypertension;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_REPORT_MI;CUSTOM: STROKE_IS_REPORT_MI;is_report_MI;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_REPORT_PRE_STROKE;CUSTOM: STROKE_IS_REPORT_PRE_STROKE;is_report_pre_stroke;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_REPORT_TAH;CUSTOM: STROKE_IS_REPORT_TAH;is_report_TAH;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_REPORT_VASCULAR_DISEASES;CUSTOM: STROKE_IS_REPORT_VASCULAR_DISEASES;is_report_vascular_diseases;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_REPORT_VHF;CUSTOM: STROKE_IS_REPORT_VHF;is_report_VHF;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\IS_VHF_AT_RELEASE;CUSTOM: STROKE_IS_AA_AT_RELEASE;is_VHF_bei_Entlassung;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\N_KONSIL_ZNA;CUSTOM: STROKE_N_KONSIL_ZNA;Konsil ZNA;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\PHYSICIAN;CUSTOM: STROKE_PHYSICIAN;physician;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\REPORT_ANTICOAGULATION;CUSTOM: STROKE_REPORT_ANTICOAGULATION;report_anticoagulation;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\REPORT_HISTORY;CUSTOM: STROKE_REPORT_HISTORY;Report;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\REPORT_MEDICATION;CUSTOM: STROKE_REPORT_MEDICATION;report_medication;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\REPORT_NEUROLOGIC;CUSTOM: STROKE_REPORT_NEUROLOGIC;report_neurologic;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\REPORT\REPORT_PRE_DISEASES;CUSTOM: STROKE_REPORT_PRE_DISEASES;Report Vorerkrankungen;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SCORE\NIHS\IS_NIHSSKOMPLETT;CUSTOM: STROKE_IS_NIHSSKOMPLETT;is_NIHSSKomplett;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SCORE\TICI\POST_THROMBECTOMY;CUSTOM: STROKE_TICI_POST_THROMBECTOMY;tici_post_thrombectomy;S;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SCORE\TICI\POST_THROMBECTOMY\LA\1;CUSTOM: STROKE_TICI_GRAD_1;Grad 1;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SCORE\TICI\POST_THROMBECTOMY\LA\2;CUSTOM: STROKE_TICI_GRAD_2;Grade 2: partial perfusion;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SCORE\TICI\POST_THROMBECTOMY\LA\2B;CUSTOM: STROKE_TICI_GRAD_2B;Grade 2B: complete filling of all of the expected vascular territory is visualized but the filling is slower than normal;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SCORE\TICI\POST_THROMBECTOMY\LA\3;CUSTOM: STROKE_TICI_GRAD_3;Grade 3: complete perfusion;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SCORE\TICI\POST_THROMBECTOMY\LA\KA;CUSTOM: STROKE_TICI_GRAD_KA;k.A.;A;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SYMPTOMES\DT_LAST_KNOWN_SYMPTOM_FREE;CUSTOM: STROKE_DT_LAST_KNOWN_SYMPTOM_FREE;Datum zuletzt symptomfrei;D;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SYMPTOMES\IS_SYMPTOM_ONSET_KNOWN;CUSTOM: STROKE_IS_SYMPTOM_ONSET_KNOWN;Symptombeginn ist bekannt;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\SYMPTOMES\TIME_LAST_KNOWN_SYMPTOM_FREE;CUSTOM: STROKE_TIME_LAST_KNOWN_SYMPTOM_FREE;Uhrzeit zuletzt symptomfrei;T;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\TEA\IS_AKUTE_TEA_0_BIS_48H;CUSTOM: STROKE_IS_AKUTE_TEA_0_BIS_48H;TEA innerhalb der ersten 48h;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\TELESTROKE\IS_TELEKONSIL_VORHANDEN;CUSTOM: STROKE_IS_TELEKONSIL_VORHANDEN;Telekonsil vorhanden;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\THROMBECTOMY\IS_THROMBECTOMY;CUSTOM: STROKE_IS_THROMBECTOMY;Thrombektomie erfolgt;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\THROMBECTOMY\IS_THROMBECTOMY_SUCCESS;CUSTOM: STROKE_IS_THROMBECTOMY_SUCCESS;Thrombektomie erfolgreich;F;;;;;;01.03.23;CUSTOM;859723
\CUSTOM\STROKE\THROMBOLYSIS\IS_THROMBOLYSIS;CUSTOM: STROKE_IS_THROMBOLYSIS;Thrombolyse erfolgt;F;;;;;;01.03.23;CUSTOM;859723
\ICD-10\F00-F09\F06\F06.7;ICD10: F06.7;Mild cognitive disorder;A;;;;;;06.01.23;ICD10-2019;859723
\ICD-10\I00-I99\I11\I11.0;ICD10: I11.0;Hypertensive heart disease with (congestive) heart failure;A;;;;;;06.01.23;ICD10-2019;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6;LID: 46463-6;Race or Ethnicity;S;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\1;LID: LA6155-1;American Indian or Alaska Native;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\2;LID: LA6156-9;Asian;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\3;LID: LA6162-7;Black or African-American;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\4;LID: LA6214-6;Hispanic or Latino;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\5;LID: LA6266-6;Native Hawaiian or Pacific Islander;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\6;LID: LA4457-3;White;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\46463-6\LA\UK;LID: LA4489-6;Unknown;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3;LID: 54505-3;Language;S;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\1;LID: LA43-XX;German;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\2;LID: LA43-5;English;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\3;LID: LA44-3;Spanish;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\4;LID: LA4168-6;Chinese;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\54505-3\LA\4;LID: LA46-8;Other;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.DEMOG\Patient\74287-4;LID: 74287-4;Occupation;T;;;;;;06.01.23;LOINC;79190712
\LOINC\ADMIN.DEMOG\Patient\80904-6;LID: 80904-6;Birth year;N;;;;;;01.03.23;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1;LID: 45404-1;Maritual status;S;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\1;LID: LA45404-1;never married;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\2;LID: LA45404-2;married;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\3;LID: LA45404-3;widowed;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\4;LID: LA45404-4;seperated;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\5;LID: LA45404-5;divorced;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\6;LID: LA17717-2;single;A;;;;;;06.01.23;LOINC;859723
\LOINC\ADMIN.PATIENT.DEMOG\Patient\45404-1\LA\7;LID: LA32570-6;cohabitating;A;;;;;;06.01.23;LOINC;859723
\LOINC\ATOM\BP\8462-4;LID: 8462-4;Blood pressure diastolic;N;;mmHg;;;;03.01.23;LOINC;859723
\LOINC\ATOM\BP\8480-6;LID: 8480-6;Blood pressure systolic;N;;mmHg;;;;03.01.23;LOINC;859723
\LOINC\ATOM\HRTRATE\8867-4;LID: 8867-4;Heart rate;N;;beats/min;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\ 6298-4;LID:  6298-4;Kalium in Blood;N;;mmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\14646-4;LID: 14646-4;HDL-Cholesterin (Moles/Volume) in Serum or Plasma;N;;mmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\14685-2;LID: 14685-2;Cobalamin (Vitamin B12) (Moles/volume) in serum or plasma;N;;pmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\14879-1;LID: 14879-1;Phosphat (Mol/volume) in Serum or Plasma;N;;mmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\14927-8;LID: 14927-8;Triglyceride (Moles/Volume) in Blood;N;;mmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\20570-8;LID: 20570-8;Hematocrit (Volume Fraction) of Blood;N;;%;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\22664-7;LID: 22664-7;Urea (Moles/volume) in Serum or Plasma;N;;mmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\22748-8;LID: 22748-8;LDL-Cholesterin (Moles/Volume) in Serum or Plasma;N;;mmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\2593-2;LID: 2593-2;Magnesium( Mole/volume) in Blood;N;;mmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\26453-1;LID: 26453-1;Erythrocytes (#/Volume) in Blood;N;;Tpt/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\26464-8;LID: 26464-8;Leukocytes (#/Volume) in Blood;N;;Gpt/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\26515-7;LID: 26515-7;Platelets (#/volume) in Blood;N;;Gpt/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\2947-0;LID: 2085-9;HDL-Cholesterin;N;;;;;;06.01.23;LOINC;859723
\LOINC\CHEM\Bld\2947-0;LID: 2947-0;Natrium (mole/volume) in Blood;N;;mmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\3173-2;LID: 3173-2;aPTT in Blood by C.A;N;;s;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\34714-6;LID: 34714-6;INR in Blood by Coagulation assay;N;;;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\38483-4;LID: 38483-4;kreatinin (Mass/Voloume) in Blood;N;;umol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\6298-4;LID: 6298-4;Kalium;N;;mmol/l;;;;16.01.23;LOINC;859723
\LOINC\CHEM\Bld\718-7;LID: 718-7;Hemoglobin (Mass/Volume) in Blood;N;;mmol/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\74246-8;LID: 74246-8;Haemoglobin A1c/haemoglobin.total in Blood durch IFCC-protokoll;N;;%;;;;03.01.23;LOINC;859723
\LOINC\CHEM\Bld\76485-2;LID: 76485-2;C-reaktives Protein Moles/Volume in serum or Plasma: 76485-2;N;;mg/l;;;;03.01.23;LOINC;859723
\LOINC\CHEM\CSF\30160-6;LID: 30160-6;Tau-Protein (Mass/Volume) in Cerebral spinal fluid;N;;pg/ml;;;;03.01.23;LOINC;859723
\LOINC\CHEM\CSF\33203-1;LID: 33203-1;Amyloid beta 42 peptide (Mass/Volume) in cerebral spinal fluid;N;;pg/ml;;;;03.01.23;LOINC;859723
\LOINC\CHEM\CSF\72260-3;LID: 72260-3;Phosphorylated tau 181 (Mass/Volume) in cerebral spinal fluid by Immunoassay;N;;pg/ml;;;;03.01.23;LOINC;859723
\LOINC\CHEM\LP40001-7;LID: LP40001-7;TPO-AK (Thyreoperoxidase-Antikoerper);N;;U/ml;;;;16.01.23;LOINC;859723
\LOINC\CLINICAL\PANEL\UPDRS\77717-7;LID: 77717-7;UPDRS - Unified Parkinson's Disease Rating Scale;F;;;;;;26.01.23;LOINC;859723
\LOINC\CLINICAL\PANEL\UPDRS\77717-7\77720-1;LID: 77720-1;UPDRS III - Motor;N;;POINTS;;;;26.01.23;LOINC;859723
\LOINC\HX\11331-6;LID: 11331-6;History of Alcohol use;S;;;;;;03.01.23;LOINC;859723
\LOINC\HX\72166-2;LID: 72166-2;Tabacco Smoking status;S;;;;;;03.01.23;LOINC;859723
\LOINC\HX\72166-2\LA\15920-4\LA15920-4;LID: LA15920-4;former smoker;A;;;;;;03.01.23;LOINC;859723
\LOINC\HX\72166-2\LA\18976-3\LA18976-3;LID: LA18976-3;current every day smoker;A;;;;;;03.01.23;LOINC;859723
