CONCEPT_PATH;CONCEPT_CD;NAME_CHAR;VALTYPE_CD;RELATED_CONCEPT;UNIT_CD;CONCEPT_BLOB;UPDATE_DATE;DOWNLOAD_DATE;IMPORT_DATE;SOURCESYSTEM_CD;UPLOAD_ID
\LOINC\HX\72166-2\LA\18977-1\LA18977-1;LID: LA18977-1;current some day smoker;A;;;;;;03.01.23;LOINC;859723
\LOINC\HX\72166-2\LA\18978-9\LA18978-9;LID: LA18978-9;never smoker;A;;;;;;03.01.23;LOINC;859723
\LOINC\HX\72166-2\LA\18979-7\LA18979-7;LID: LA18979-7;smoker, current status unkown;A;;;;;;03.01.23;LOINC;859723
\LOINC\HX\72166-2\LA\18980-5\LA18980-5;LID: LA18980-5;Unkwon if ever smoked;A;;;;;;03.01.23;LOINC;859723
\LOINC\HX\99222-2;LID: 99222-2;Employed;F;;;;;;24.01.23;LOINC;859723
\LOINC\HX\99222-2T;LID: 99222-2T;Employment;T;;;;;;24.01.23;LOINC;859723
\LOINC\HX\LL6006-2;LID: LL6006-2;Employment Situations;S;;;;;;24.01.23;LOINC;859723
\LOINC\HX\LL6006-2\LA\1;LID: LA17991-3;retired;A;;;;;;24.01.23;LOINC;859723
\LOINC\HX\LL6006-2\LA\2;LID: LA32460-0;permanently unable to work;A;;;;;;24.01.23;LOINC;859723
\LOINC\HX\LL6006-2\LA\3;LID: LA46-8*;other;A;;;;;;24.01.23;LOINC;859723
\LOINC\MEDS\18607-2;LID: 18607-2;Current medication Dose;N;;variabel;;;;03.01.23;LOINC;859723
\LOINC\MEDS\52418-1;LID: 52418-1;Current medication, Name;T;;;;;;03.01.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70184-7;LID: 70184-7 ;Level of consciousness [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70184-7\LA\1;LID: LA18436-8;0_wach;A;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70184-7\LA\2;LID: LA18437-6;1_somnolent;A;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70184-7\LA\3;LID: LA18438-4;2_sopor;A;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70184-7\LA\4;LID: LA18439-2;3_koma;A;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70184-7\LA\5;CUSTOM: 70184-7 K.A.;k.A.;A;;;;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70185-4;LID: 70185-4;LOC questions [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70185-4\LA\1;LID: LA18440-0;0;A;;;Answers both questions correctly;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70185-4\LA\2;LID: LA18441-8;1;A;;;Answers one question correctly;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70185-4\LA\3;LID: LA18442-6;2;A;;;Answers neither question correctly;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70186-2;LID: 70186-2;LOC commands [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70186-2\LA\1;LID: LA18443-4;0;A;;;Performs both tasks correctly;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70186-2\LA\2;LID: LA18444-2;1;A;;;Performs one task correctly;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70186-2\LA\3;LID: LA18445-9;2;A;;;Performs neither task correctly;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70187-0;LID: 70187-0;Best gaze [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70187-0\LA\1;LID: LA6626-1_70187-0;0;A;;;Normal;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70187-0\LA\2;LID: LA18446-7;1;A;;;"Partial gaze palsy; gaze is abnormal in one or both eyes, but forced deviation or total gaze paresis is not present";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70187-0\LA\3;LID: LA18447-5;2;A;;;Forced deviation, or total gaze paresis not overcome by the oculocephalic maneuver;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70187-0\LEFT;MOD: 70187-0 LEFT;Blickbewegung links (NIHS);S;LID: 70187-0;;NIHSSBlickbewegung_Links;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70187-0\RIGHT;MOD: 70187-0 RIGHT;Blickbewegung rechts (NIHS);S;LID: 70187-0;;NIHSSBlickbewegung_Rechts;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70188-8;LID: 70188-8;Visual [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70188-8\LA\1;LID: LA18448-3;0;A;;;No visual loss;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70188-8\LA\2;LID: LA18449-1;1;A;;;Partial hemianopia;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70188-8\LA\3;LID: LA18450-9;2;A;;;Complete hemianopia;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70188-8\LA\4;LID: LA18451-7;3;A;;;Bilateral hemianopia (blind including cortical blindness);;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70188-8\LEFT;MOD: 70188-8 LEFT;Gesichtsfeld links;S;LID: 70188-8;;NIHSSGesichtsfeld_Links;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70188-8\RIGHT;MOD: 70188-8 RIGHT;Gesichtsfeld rechts;S;LID: 70188-8;;NIHSSGesichtsfeld_Rechts;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70189-6;LID: 70189-6;Facial palsy [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70189-6\LA\1;LID: LA18452-5;0;A;;;Normal symmetrical movements;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70189-6\LA\2;LID: LA18453-3;1;A;;;Minor paralysis (flattened nasolabial fold, asymmetry on smiling);;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70189-6\LA\3;LID: LA18454-1;2;A;;;Partial paralysis (total or near-total paralysis of lower face);;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70189-6\LA\4;LID: LA18455-8;3;A;;;Complete paralysis of one or both sides (absence of facial movement in the upper and lower face);;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70189-6\LEFT;MOD: 70189-6 LEFT;Motorik Gesicht links (NIHS);S;LID: 70189-6;;NIHSSMotorikGesicht_Links;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70189-6\RIGHT;MOD: 70189-6 RIGHT;Motorik Gesicht rechts (NIHS);S;LID: 70189-6;;NIHSSMotorikGesicht_Rechts;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70190-4;LID: 70190-4;Motor arm Left arm [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70190-4\LA\1;LID: LA18456-6;0;A;;;"No drift; limb holds 90 (or 45) degrees for full 10 seconds";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70190-4\LA\2;LID: LA18457-4;1;A;;;"Drift; limb holds 90 (or 45) degrees, but drifts down before full 10 seconds; does not hit bed or other support";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70190-4\LA\3;LID: LA18458-2;2;A;;;"Some effort against gravity; limb cannot get to or maintain (if cued) 90 (or 45) degrees, drifts down to bed, but has some effort against gravity";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70190-4\LA\4;LID: LA18459-0;3;A;;;"No effort against gravity; limb falls";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70190-4\LA\5;LID: LA18460-8;4;A;;;No movement;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70190-4\LA\6;LID: LA18461-6_70190-4;UN;A;;;Amputation or joint fusion;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70191-2;LID: 70191-2;Motor leg Leg - left [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70191-2\LA\1;LID: LA18462-4;0;A;;;"No drift; leg holds 30-degree position for full 5 seconds";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70191-2\LA\2;LID: LA18463-2;1;A;;;"Drift; leg falls by the end of the 5-second period but does not hit bed";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70191-2\LA\3;LID: LA18464-0;2;A;;;"Some effort against gravity; leg falls to bed by 5 seconds, but has some effort against gravity";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70191-2\LA\4;LID: LA18465-7;3;A;;;"No effort against gravity; leg falls to bed immediately";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70191-2\LA\5;LID: LA18460-8;4;A;;;No movement;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70191-2\LA\6;LID: LA18461-6_70191-2;UN;A;;;Amputation or joint fusion;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70192-0;LID: 70192-0;Limb ataxia [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70192-0\LA\1;LID: LA9634-2_70192-0;0;A;;;Absent;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70192-0\LA\2;LID: LA18466-5;1;A;;;Present in one limb;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70192-0\LA\3;LID: LA18467-3;2;A;;;Present in two limbs;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70192-0\LA\4;LID: LA18461-6_70191-0;UN;A;;;Amputation or joint fusion,;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70192-0\LEFTARM;MOD: 70192-0 RIGHTLEG;rechtes Bein - Ataxie (NIHS);S;LID: 70192-0;;NIHSSAtaxieBein_rechts;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70192-0\LEFTARM;MOD: 70192-0 LEFTLEG;linkes Bein - Ataxie (NIHS);S;LID: 70192-0;;NIHSSAtaxieBein_links;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70192-0\LEFTARM;MOD: 70192-0 RIGHTARM;rechter Arm - Ataxie (NIHS);S;LID: 70192-0;;NIHSSAtaxieArm_rechts;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70192-0\LEFTARM;MOD: 70192-0 LEFTARM;linker Arm - Ataxie (NIHS);S;LID: 70192-0;;NIHSSAtaxieArm_links;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70193-8;LID: 70193-8;Sensory [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70193-8\LA\1;LID: LA18468-1;0;A;;;"Normal; no sensory loss";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70193-8\LA\2;LID: LA18469-9;1;A;;;"Mild-to-moderate sensory loss; patient feels pinprick is less sharp or is dull on the affected side; or there is a loss of superficial pain with pinprick, but patient is aware of being touched";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70193-8\LA\3;LID: LA18470-7;2;A;;;"Severe to total sensory loss; patient is not aware of being touched in the face, arm, and leg";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70193-8\LEFT;MOD: 70193-8 LEFT;Sensibilität links (NIHS);S;LID: 70193-8;;NIHSSSensibilitaet_Links;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70193-8\RIGHT;MOD: 70193-8 RIGHT;Sensibilität rechts (NIHS);S;LID: 70193-8;;NIHSSSensibilitaet_Rechts;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70194-6;LID: 70194-6;Best language [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70194-6\LA\1;LID: LA18471-5;0;A;;;"No aphasia; normal";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70194-6\LA\2;LID: LA18472-3;1;A;;;"Mild-to-moderate aphasia; some obvious loss of fluency or facility of comprehension, without significant limitation on ideas expressed or form of expression";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70194-6\LA\3;LID: LA18473-1;2;A;;;"Severe aphasia; all communication is through fragmentary expression; great need for inference, questioning, and guessing by the listener";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70194-6\LA\4;LID: LA18474-9;3;A;;;"Mute, global aphasia; no usable speech or auditory comprehension";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70195-3;LID: 70195-3;Dysarthria [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70195-3\LA\1;LID: LA6626-1_70195-3;0;A;;;Normal;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70195-3\LA\2;LID: LA18475-6;1;A;;;"Mild-to-moderate dysarthria; patient slurs at least some words and, at worst, can be understood with some difficulty";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70195-3\LA\3;LID: LA18476-4;2;A;;;"Severe dysarthria; patient's speech is so slurred as to be unintelligible in the absence of or out of proportion to any dysphasia, or is mute/anarthric";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70195-3\LA\4;LID: LA18477-2;UN;A;;;Intubated or other physical barrier;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70196-1;LID: 70196-1;Extinction and inattention [NIH Stroke Scale];S;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70196-1\LA\1;LID: LA18478-0;0;A;;;No abnormality;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70196-1\LA\2;LID: LA18479-8;1;A;;;Visual, tactile, auditory, spatial, or personal inattention or extinction to bilateral simultaneous stimulation in one of the sensory modalities;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70196-1\LA\3;LID: LA18480-6;2;A;;;"Profound hemi-inattention or extinction to more than one modality; does not recognize own hand or orients to only one side of space";;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70196-1\LEFT;MOD: 70196-1 LEFT;Neglekt links (NIHS);S;LID: 70196-1;;NIHSSAusloeschung_Links;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70196-1\RIGHT;MOD: 70196-1 RIGHT;Neglekt rechts (NIHS);S;LID: 70196-1;;NIHSSAusloeschung_Rechts;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70967-5;LID: 70967-5;Motor arm Right arm [NIH Stroke Scale];S;LID: 70190-4;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\70968-3;LID: 70968-3;Motor leg Leg - right [NIH Stroke Scale];S;LID: 70191-2;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\72089-6;LID: 72089-6;Total score [NIH Stroke Scale];N;;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\72089-6\24H;MOD: 72089-6 24HOURS;Total score [NIH Stroke Scale] nach 24h;N;LID: 72089-6;;;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\72089-6\48H;MOD: 72089-6 48HOURS;Total score [NIH Stroke Scale] nach 48h;N;LID: 72089-6;;;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\72089-6\6H;MOD: 72089-6 6HOURS;Total score [NIH Stroke Scale] nach 6h;N;LID: 72089-6;;;;;01.03.23;LOINC;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\72089-6\72H;MOD: 72089-6 72HOURS;Total score [NIH Stroke Scale] nach 72h;N;LID: 72089-6;;;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\72089-6\90D;MOD: 72089-6 90DAYS;Total score [NIH Stroke Scale] nach 90 Tagen;N;LID: 72089-6;;;;;01.03.23;CUSTOM;859723
\LOINC\PANEL.SURVEY.NEURO\NIHSS\70182-1\72089-6\HOSPITAL_RELEASE;MOD: 72089-6 HOSPITAL_RELEASE;Total score [NIH Stroke Scale] bei Entlassung;N;LID: 72089-6;;;;;01.03.23;CUSTOM;859723
\LOINC\PHENX\Patient\63900-5;LID: 63900-5;Age;N;;years;{'range':[0,200]};;;06.01.23;LOINC;859723
\LOINC\REHAB\18630-4;LID: 18630-4;Primary Diagnosis;T;;;;;;03.01.23;LOINC;859723
\LOINC\SURVEY\72107-6;LID: 72107-6;MMSE;N;;POINTS;;;;03.01.23;LOINC;859723
\LOINC\SURVEY\72107-6\72106-8;LID: 72106-8;MMSE Total Score;N;;POINTS;;;;03.01.23;LOINC;859723
\LOINC\SURVEY\72133-2;LID: 72133-2;MOCA;F;;;;;;03.01.23;LOINC;859723
\LOINC\SURVEY\72133-2\72172-0;LID: 72172-0;MOCA Total Score;N;;POINTS;;;;03.01.23;LOINC;859723
\SNOMED-CD\254291000\273249006\273882000;SCTID: 273882000;TMT - Trail making test;N;;POINTS;;;;18.01.23;SNOMED-CT;859723
\SNOMED-CD\254291000\273249006\273882000\TMTA\C\NP\TMT\A\C;CUSTOM: NP\TMT\A\C;TMT-A C-Wert;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTA\RAW\NP\TMT\A\RAW;CUSTOM: NP\TMT\A\RAW;TMT-A Rohwert;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTB\C\NP\TMT\B\C;CUSTOM: NP\TMT\B\C;TMT-B C-Wert;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTB\RAW\NP\TMT\B\RAW;CUSTOM: NP\TMT\B\RAW;TMT-B Rohwert;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTVR\A\NP\TMT\VR\A;CUSTOM: NP\TMT\VR\A;TMT-A VR Version;N;;Seconds;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTVR\B\NP\TMT\VR\B;CUSTOM: NP\TMT\VR\B;TMT-B VR Version;N;;Seconds;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\273882000\TMTVR\NP\TMT\VR;CUSTOM: NP\TMT\VR;TMT - VR Version;N;;Seconds;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\304776005;SCTID: 304776005;Farbe-Wort-Interferenz-Test (Stroop neuropsychological screening test);N;;POINTS;;;;18.01.23;SNOMED-CT;859723
\SNOMED-CD\254291000\273249006\304776005\1\NP\STROOP\1;CUSTOM: NP\STROOP\1;Stroop - Part 1;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\304776005\2\NP\STROOP\2;CUSTOM: NP\STROOP\2;Stroop - Part 2;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\304776005\3\NP\STROOP\3;CUSTOM: NP\STROOP\3;Stroop - Part 3;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\307792009\311521009;SCTID: 311521009;ROCFT (Rey-Osterrieth Complex Figure Test);N;;POINTS;;;;18.01.23;SNOMED-CT;859723
\SNOMED-CD\254291000\273249006\307792009\311521009\CFG\NP\ROCFT\CFT;CUSTOM: NP\ROCFT\CFT;ROCFT CFT;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\307792009\311521009\CFM\NP\ROCFT\CFM;CUSTOM: NP\ROCFT\CFM;ROCFT CFM;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\307792009\311521009\CQM\NP\ROCFT\CQM;CUSTOM: NP\ROCFT\CQM;ROCFT CQM;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\311478003;SCTID: 311478003;VLMT - Verbaler Lern- und Merkfaehigkeitstest;N;;POINTS;;;;18.01.23;SNOMED-CT;859723
\SNOMED-CD\254291000\273249006\311478003\DG1\NP\VLMT\DG1;CUSTOM: NP\VLMT\DG1;VLMT - Dg1;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\311478003\DG5_7\NP\VLMT\DG5_7;CUSTOM: NP\VLMT\DG5_7;VLMT - Dg5-7;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\311478003\DG5\NP\VLMT\DG5;CUSTOM: NP\VLMT\DG5;VLMT - Dg5;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\254291000\273249006\311478003\W_F\NP\VLMT\W_F;CUSTOM: NP\VLMT\W_F;VLMT - W-F;N;;POINTS;;;;18.01.23;CUSTOM;859723
\SNOMED-CD\363787002\363788007\363870007\720433000;SCTID: 720433000;PHQ-9 (Patient Health Questionnaire Nine Item score);N;;POINTS;;;;18.01.23;SNOMED-CT;859723
\SNOMED-CD\363787002\363788007\364392006\251832002\251898000;SCTID: 251898000;VO2max (Maximum oxygen uptake);N;;POINTS;;;;18.01.23;SNOMED-CT;859723
\SNOMED-CD\363787002\363788007\416342005\716757008;SCTID: 716757008;Referring organization;T;;;;;;01.02.23;SNOMED-CT;859723
\SNOMED-CT\105523009;SCTID: 105523009;Gambling (finding);F;;;;;;24.01.23;SNOMED-CT;859723
